,company_name,company_url
2732,Tech Returners - Empowering experienced Engineers back into the Tech Sector ,https://www.techreturners.com/
2733,Deep Planet,http://www.deepplanet.ai
2734,SenseOn,http://www.senseon.io/test-drive
2735,Blockchain Talent,https://www.blockchain-talent.com
2736,Smarter.ai,http://www.smarter.ai
2737,ITRAC Recruitment,http://www.itracrecruitment.com
2738,Robin AI,http://robinai.co.uk
2739,Quality Compliance Systems,http://www.qcs.co.uk
2740,Syntropy,http://syntropynet.com
2741,honu.ai,https://www.notion.so/honu-ai-job-board-9aeade96524544e19f4d67c90f2280c0
2742,Amentum,http://www.amentum.com
2743,European Recruitment,http://www.eu-recruit.com
2744,Regal Cloud,http://www.regal-personnel.co.uk
2745,iXceed Solutions,http://www.ixceed-solutions.co.uk
2746,TDA Telecoms,https://www.tdatelecom.com/
2747,National Foundation for Educational Research,http://www.nfer.ac.uk
2748,Optimizely,https://www.optimizely.com/
2749,Compuco,http://www.compuco.io
2750,Clearly Defined Limited,http://www.clearlydefined.co.uk
2751,OneFootball,https://company.onefootball.com/
2752,Sectech Solutions,http://www.sectechsolutions.co.uk
2753,Johnson & Johnson,http://www.careers.jnj.com
2754,Monzo Bank,http://monzo.com
2755,Enertek Group,http://www.enertek-group.com
2756,Technical Network Recruitment Ltd,http://www.technical-network.co.uk/
2757,Crimson,http://www.crimson.co.uk
2758,LifeWorks,https://www.lifeworks.com
2759,Apply Recruitment,http://www.applyrecruitment.co.uk
2760,SYNALOGiK Innovative Solutions Limited,http://synalogik.com/
2761,Witekio,https://witekio.com/
2762,Outsource UK,http://www.outsource-uk.co.uk
2763,Work2gether Ltd.,https://work2gether.io/
2764,Matillion,http://www.matillion.com
2765,Revenera,http://www.revenera.com
2766,Tutorful,https://tutorful.co.uk
2767,TRIA,http://www.triarecruitment.com/
2768,CrowdStrike,http://www.crowdstrike.com
2769,Market Recruitment Ltd,http://www.market-recruitment.co.uk
2770,MetaLabs LLC,https://metalabs.technology/
2771,Careerwise UK Ltd.,http://www.careerwise.com
2772,Connect Vision International,https://connectvisionrec.com/
2773,Redwood Software,https://www.redwood.com
2774,Hastrec,http://www.hastrec.com
2775,Stanford Black Limited,http://www.stanfordblack.com
2776,cheapskate,https://cheapskate.io
2777,totcom,http://www.totcom.com
2778,Playvox,http://www.playvox.com/eu-workforce-engagement-management
2779,Bending Spoons,https://bendingspoons.com
2780,globalbridge,https://www.myglobalbridge.com/home
2781,nuom,http://www.nuom.co.uk
2782,BTP,http://www.blockchaintp.com
2783,Menlo Security Inc.,https://www.menlosecurity.com
